Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,41920.0,41940.0,41160.0,41940.0,34262.85546875,1097000
2018-01-03,42200.0,42620.0,41720.0,41800.0,34148.4765625,1420850
2018-01-04,42240.0,42260.0,41360.0,41800.0,34148.4765625,2001250
2018-01-05,41800.0,42260.0,41620.0,42260.0,34524.28515625,1430050
2018-01-08,42100.0,42340.0,41580.0,42060.0,34360.88671875,2389450
2018-01-09,41200.0,41700.0,40200.0,40880.0,33396.88671875,2223550
2018-01-10,41080.0,41200.0,39080.0,39080.0,31926.375,3303100
2018-01-11,39000.0,39420.0,38300.0,39340.0,32138.77734375,2101150
2018-01-12,39960.0,39960.0,38220.0,39160.0,31991.73046875,2320150
2018-01-15,39240.0,39840.0,39100.0,39540.0,32302.17578125,1403000
2018-01-16,39800.0,41000.0,39720.0,40800.0,33331.52734375,1869100
2018-01-17,40600.0,40760.0,39800.0,40240.0,32874.04296875,1417950
2018-01-18,40440.0,41320.0,40420.0,40940.0,33445.90625,2024500
2018-01-19,41000.0,41220.0,40000.0,40000.0,32677.966796875,2300750
2018-01-22,39700.0,39800.0,39140.0,39560.0,32318.509765625,2018900
2018-01-23,39700.0,40200.0,39480.0,40200.0,32841.359375,1425950
2018-01-24,40000.0,40540.0,39900.0,40240.0,32874.04296875,1352000
2018-01-25,40120.0,40960.0,39980.0,40960.0,33462.234375,1173400
2018-01-26,41180.0,41420.0,40760.0,41400.0,33821.703125,1645450
2018-01-29,42000.0,42080.0,41580.0,42080.0,34377.21875,1859650
2018-01-30,42000.0,42000.0,40660.0,41000.0,33494.921875,1764900
2018-01-31,40960.0,44300.0,40760.0,42180.0,34458.921875,4982900
2018-02-01,42740.0,42740.0,41020.0,41180.0,33641.96484375,2652000
2018-02-02,41000.0,41040.0,39460.0,39460.0,32236.814453125,3432750
2018-02-05,38680.0,39980.0,38180.0,39560.0,32318.509765625,1916650
2018-02-06,38360.0,39640.0,38340.0,39160.0,31991.73046875,2134250
2018-02-07,39840.0,39900.0,37620.0,37620.0,30733.62890625,2083800
2018-02-08,37520.0,38360.0,37520.0,38100.0,31125.76171875,2016750
2018-02-09,37200.0,37500.0,36660.0,36780.0,30047.392578125,1687350
2018-02-12,37200.0,38340.0,36900.0,37600.0,30717.298828125,1778450
2018-02-13,38780.0,39920.0,38240.0,39700.0,32432.88671875,2444450
2018-02-14,40400.0,41000.0,40060.0,40740.0,33282.515625,1742200
2018-02-19,41760.0,41760.0,40180.0,40740.0,33282.515625,1740500
2018-02-20,40820.0,40900.0,40140.0,40400.0,33004.75,2077000
2018-02-21,40500.0,40500.0,39280.0,40020.0,32694.310546875,1587950
2018-02-22,39600.0,39880.0,39440.0,39500.0,32269.490234375,1228000
2018-02-23,39240.0,40020.0,39240.0,39500.0,32269.490234375,1936300
2018-02-26,39920.0,39940.0,39480.0,39620.0,32367.533203125,1087700
2018-02-27,40120.0,40500.0,39820.0,39820.0,32530.919921875,1623850
2018-02-28,39660.0,40220.0,39600.0,39900.0,32596.267578125,2392550
2018-03-02,39000.0,39020.0,38400.0,38420.0,31387.189453125,1860900
2018-03-05,38320.0,38680.0,37580.0,37700.0,30798.982421875,1412150
2018-03-06,38080.0,39140.0,38080.0,38920.0,31795.671875,1176550
2018-03-07,40140.0,40700.0,39140.0,40300.0,32923.0625,1674900
2018-03-08,40640.0,40700.0,40100.0,40500.0,33086.4453125,718400
2018-03-09,40800.0,41740.0,40720.0,41600.0,33985.08984375,1216950
2018-03-12,42340.0,42340.0,41600.0,42100.0,34393.55859375,783700
2018-03-13,42540.0,43380.0,42400.0,43380.0,35439.25390625,1496200
2018-03-14,42900.0,43180.0,42700.0,42880.0,35030.78125,992350
2018-03-15,42880.0,43060.0,42340.0,42380.0,34622.3125,1007600
2018-03-16,42160.0,42240.0,41160.0,41900.0,34230.17578125,2901350
2018-03-19,41900.0,42100.0,41520.0,41640.0,34017.76953125,973500
2018-03-20,41440.0,42000.0,41320.0,42000.0,34311.875,1033300
2018-03-21,42340.0,42400.0,42020.0,42120.0,34409.8984375,1942200
2018-03-22,42300.0,42680.0,42080.0,42140.0,34426.23828125,1549000
2018-03-23,41200.0,41460.0,40340.0,40600.0,33168.14453125,1439600
2018-03-26,40200.0,41120.0,39940.0,41120.0,33592.94921875,1090700
2018-03-27,41340.0,41360.0,40400.0,40720.0,33266.17578125,1308800
2018-03-28,40200.0,40580.0,39740.0,40180.0,32825.0234375,1319500
2018-03-29,40180.0,40660.0,39760.0,40500.0,33380.54296875,845400
2018-03-30,40860.0,40980.0,40620.0,40800.0,33627.80078125,452400
2018-04-02,40700.0,40700.0,40100.0,40180.0,33116.79296875,400800
2018-04-03,39820.0,40080.0,39400.0,40080.0,33034.375,965950
2018-04-04,40140.0,40160.0,39060.0,39180.0,32292.578125,822200
2018-04-05,39520.0,40880.0,39460.0,40800.0,33627.80078125,1226700
2018-04-06,40000.0,40600.0,39720.0,40240.0,33166.25,1442850
2018-04-09,40020.0,40740.0,39960.0,40700.0,33545.375,728050
2018-04-10,40620.0,40620.0,39940.0,40320.0,33232.17578125,1130250
2018-04-11,40840.0,40880.0,40100.0,40380.0,33281.62890625,581750
2018-04-12,40540.0,40780.0,40360.0,40760.0,33594.83984375,443100
2018-04-13,40980.0,41180.0,40680.0,40760.0,33594.83984375,1093800
2018-04-16,40900.0,41200.0,40740.0,41200.0,33957.484375,990200
2018-04-17,41060.0,41260.0,40540.0,40540.0,33413.5078125,868400
2018-04-18,41000.0,42100.0,40800.0,42100.0,34699.26953125,1943250
2018-04-19,42400.0,43120.0,42200.0,43020.0,35457.55078125,2173900
2018-04-20,42320.0,42620.0,41840.0,42100.0,34699.26953125,968100
2018-04-23,41320.0,42200.0,41300.0,42040.0,34649.81640625,794750
2018-04-24,42040.0,42060.0,41000.0,41240.0,33990.4453125,1097850
2018-04-25,40440.0,41040.0,40440.0,40980.0,33776.1484375,941150
2018-04-26,41000.0,42220.0,40980.0,42180.0,34765.21484375,1321350
2018-04-27,43100.0,43500.0,42240.0,42500.0,35028.9609375,2313750
2018-04-30,42500.0,42500.0,42500.0,42500.0,35028.9609375,0
2018-05-02,42500.0,42500.0,42500.0,42500.0,35028.9609375,0
2018-05-03,42500.0,42500.0,42500.0,42500.0,35028.9609375,0
2018-05-04,42500.0,43000.0,41050.0,41050.0,33833.8671875,2214624
2018-05-08,42950.0,42950.0,41250.0,42000.0,34616.859375,2809669
2018-05-09,42000.0,42250.0,40550.0,40550.0,33421.74609375,1422660
2018-05-10,41150.0,41350.0,40300.0,40950.0,33751.4296875,1600837
2018-05-11,41500.0,41600.0,40850.0,40950.0,33751.4296875,835958
2018-05-14,41000.0,41050.0,39750.0,40500.0,33380.54296875,1488726
2018-05-15,40500.0,40550.0,39200.0,39300.0,32391.482421875,1544319
2018-05-16,39600.0,40050.0,39350.0,39700.0,32721.16796875,994494
2018-05-17,40100.0,40100.0,38750.0,38750.0,31938.162109375,1097958
2018-05-18,39050.0,39800.0,38950.0,39800.0,32803.58984375,900490
2018-05-21,39650.0,40050.0,39200.0,39750.0,32762.380859375,840825
2018-05-23,40350.0,41250.0,40250.0,40800.0,33627.80078125,1946233
2018-05-24,40900.0,40950.0,40400.0,40400.0,33298.1171875,829264
2018-05-25,40400.0,41950.0,40050.0,41700.0,34369.6015625,2459296
2018-05-28,41700.0,41900.0,41200.0,41350.0,34081.11328125,1210952
2018-05-29,41250.0,41500.0,40600.0,40600.0,33462.96484375,726198
2018-05-30,40150.0,40450.0,39000.0,39000.0,32144.220703125,1695460
2018-05-31,39750.0,40500.0,39600.0,40500.0,33380.54296875,4822847
2018-06-01,40600.0,40900.0,40250.0,40700.0,33545.375,976217
2018-06-04,40400.0,40900.0,40200.0,40900.0,33710.2109375,1016574
2018-06-05,40700.0,41000.0,40350.0,40900.0,33710.2109375,832953
2018-06-07,41100.0,41250.0,40400.0,40500.0,33380.54296875,1230426
2018-06-08,40600.0,40750.0,39650.0,40350.0,33256.91796875,1534793
2018-06-11,40250.0,40250.0,39500.0,39700.0,32721.16796875,1788156
2018-06-12,39700.0,39700.0,39100.0,39150.0,32267.85546875,1136748
2018-06-14,38850.0,39150.0,38600.0,38750.0,31938.162109375,1808428
2018-06-15,39100.0,39150.0,37800.0,37800.0,31155.158203125,2613261
2018-06-18,37800.0,37900.0,36750.0,37200.0,30660.640625,1808988
2018-06-19,37300.0,37650.0,36650.0,37000.0,30495.798828125,1625303
2018-06-20,37500.0,37750.0,37000.0,37100.0,30578.224609375,1083287
2018-06-21,37800.0,37900.0,37150.0,37150.0,30619.43359375,1332203
2018-06-22,37100.0,37450.0,36400.0,37450.0,30866.689453125,1862272
2018-06-25,37900.0,37900.0,37100.0,37500.0,30907.90234375,1365551
2018-06-26,37000.0,38200.0,37000.0,37800.0,31155.158203125,1410723
2018-06-27,37850.0,38650.0,37700.0,38250.0,31526.0625,1325150
2018-06-28,37000.0,37800.0,37000.0,37200.0,30947.052734375,1475939
2018-06-29,36600.0,37650.0,36600.0,37650.0,31321.412109375,1816522
2018-07-02,37900.0,38050.0,36650.0,37100.0,30863.865234375,865076
2018-07-03,37150.0,37350.0,36800.0,36800.0,30614.28125,938133
2018-07-04,37050.0,37400.0,36600.0,36800.0,30614.28125,761142
2018-07-05,36700.0,37050.0,36550.0,37050.0,30822.267578125,465068
2018-07-06,36950.0,37000.0,36050.0,36350.0,30239.931640625,1522503
2018-07-09,36500.0,36950.0,36350.0,36500.0,30364.724609375,1090331
2018-07-10,36950.0,37350.0,36850.0,37350.0,31071.833984375,1476563
2018-07-11,37350.0,37350.0,36400.0,37000.0,30780.66015625,1249437
2018-07-12,36600.0,36800.0,36000.0,36400.0,30281.533203125,1527750
2018-07-13,36400.0,37350.0,36400.0,37350.0,31071.833984375,1691911
2018-07-16,37450.0,37700.0,37150.0,37150.0,30905.458984375,917573
2018-07-17,37500.0,37500.0,36850.0,37000.0,30780.66015625,1308453
2018-07-18,37500.0,38000.0,37300.0,37900.0,31529.390625,1393504
2018-07-19,38150.0,38150.0,37650.0,38050.0,31654.171875,544934
2018-07-20,38000.0,38400.0,37500.0,38400.0,31945.34375,784231
2018-07-23,38150.0,38150.0,37100.0,37200.0,30947.052734375,917948
2018-07-24,37050.0,37550.0,36900.0,37400.0,31113.44140625,809453
2018-07-25,37500.0,37600.0,36750.0,37100.0,30863.865234375,672547
2018-07-26,37200.0,37500.0,36650.0,37400.0,31113.44140625,1560792
2018-07-27,37400.0,38450.0,37300.0,37800.0,31446.203125,645003
2018-07-30,37500.0,38350.0,37450.0,38350.0,31903.74609375,839274
2018-07-31,37900.0,38250.0,37250.0,38250.0,31820.5625,1715775
2018-08-01,38250.0,38400.0,37850.0,38400.0,31945.34375,1539219
2018-08-02,38400.0,38450.0,37500.0,37800.0,31446.203125,1150157
2018-08-03,38150.0,38150.0,37450.0,37900.0,31529.390625,949743
2018-08-06,37900.0,38100.0,37700.0,38000.0,31612.578125,1042488
2018-08-07,37950.0,38250.0,37750.0,38100.0,31695.7734375,2031888
2018-08-08,38350.0,38400.0,37900.0,38400.0,31945.34375,882441
2018-08-09,38400.0,38450.0,38000.0,38000.0,31612.578125,729608
2018-08-10,37850.0,37850.0,36600.0,37000.0,30780.66015625,1338025
2018-08-13,36500.0,36700.0,36350.0,36700.0,30531.09765625,902625
2018-08-14,36500.0,36900.0,36500.0,36850.0,30655.8828125,638309
2018-08-16,36000.0,36300.0,35600.0,35600.0,29616.0,1374624
2018-08-17,35950.0,36350.0,35850.0,35850.0,29823.97265625,1232567
2018-08-20,35950.0,36450.0,35700.0,36050.0,29990.35546875,587065
2018-08-21,35850.0,37000.0,35850.0,37000.0,30780.66015625,1030578
2018-08-22,37500.0,38200.0,37050.0,38000.0,31612.578125,1240229
2018-08-23,37850.0,38150.0,37300.0,38150.0,31737.365234375,1481776
2018-08-24,38050.0,38150.0,37600.0,38050.0,31654.171875,682736
2018-08-27,38350.0,38400.0,37900.0,38200.0,31778.9609375,1067319
2018-08-28,38450.0,38500.0,37950.0,38450.0,31986.943359375,987181
2018-08-29,38650.0,38700.0,38150.0,38700.0,32194.916015625,1255513
2018-08-30,38700.0,39350.0,38550.0,39100.0,32527.69140625,1347714
2018-08-31,38850.0,39700.0,38650.0,39700.0,33026.82421875,1525103
2018-09-03,39500.0,39500.0,38650.0,38800.0,32278.115234375,459331
2018-09-04,38850.0,38950.0,38700.0,38950.0,32402.888671875,727071
2018-09-05,38700.0,38700.0,37950.0,37950.0,31570.982421875,964442
2018-09-06,37700.0,37800.0,37200.0,37200.0,30947.052734375,640228
2018-09-07,36400.0,36500.0,35850.0,36100.0,30031.955078125,1747393
2018-09-10,35750.0,36400.0,35700.0,36400.0,30281.533203125,1712169
2018-09-11,36150.0,36550.0,35950.0,36050.0,29990.35546875,1022169
2018-09-12,36150.0,36200.0,35600.0,35600.0,29616.0,794199
2018-09-13,35500.0,35950.0,35050.0,35100.0,29200.046875,1681004
2018-09-14,35800.0,36650.0,35750.0,36650.0,30489.501953125,704944
2018-09-17,36500.0,36600.0,35900.0,36000.0,29948.767578125,463299
2018-09-18,35850.0,36950.0,35650.0,36500.0,30364.724609375,1275845
2018-09-19,36850.0,37250.0,36550.0,37150.0,30905.458984375,895007
2018-09-20,37650.0,38200.0,37300.0,38050.0,31654.171875,1960977
2018-09-21,37950.0,38500.0,37550.0,38500.0,32028.544921875,1868001
2018-09-27,38200.0,38400.0,37700.0,38400.0,32241.802734375,2081294
2018-09-28,38400.0,38450.0,36950.0,37850.0,31780.009765625,2268872
2018-10-01,37800.0,38050.0,37450.0,37950.0,31863.96484375,926264
2018-10-02,37800.0,38050.0,37000.0,37050.0,31108.298828125,397528
2018-10-04,37000.0,37100.0,36000.0,36450.0,30604.521484375,1074508
2018-10-05,36500.0,36700.0,35800.0,35850.0,30100.74609375,1462510
2018-10-08,35850.0,36250.0,35750.0,35950.0,30184.703125,1666571
2018-10-10,36350.0,36650.0,36000.0,36200.0,30394.619140625,1428427
2018-10-11,35000.0,35650.0,34300.0,34650.0,29093.185546875,1976912
2018-10-12,34350.0,36100.0,34350.0,35800.0,30058.76953125,903246
2018-10-15,35900.0,35900.0,34800.0,35250.0,29596.966796875,841475
2018-10-16,35350.0,35550.0,34900.0,35550.0,29848.857421875,755048
2018-10-17,35950.0,36100.0,35500.0,35900.0,30142.724609375,398999
2018-10-18,35900.0,35900.0,35400.0,35800.0,30058.76953125,484319
2018-10-19,35450.0,35800.0,35200.0,35800.0,30058.76953125,543771
2018-10-22,35050.0,35550.0,35000.0,35300.0,29638.947265625,437227
2018-10-23,35250.0,35450.0,34700.0,34900.0,29303.09765625,1106957
2018-10-24,34600.0,34900.0,34050.0,34300.0,28799.3203125,749719
2018-10-25,33500.0,33700.0,33150.0,33400.0,28043.65234375,911599
2018-10-26,33600.0,33750.0,33000.0,33750.0,28337.525390625,987715
2018-10-29,33550.0,34500.0,33250.0,34000.0,28547.4296875,877243
2018-10-30,33450.0,35400.0,33450.0,35100.0,29471.021484375,1380950
2018-10-31,35500.0,35750.0,34400.0,35750.0,30016.78125,2121637
2018-11-01,35750.0,35750.0,34850.0,35200.0,29554.98828125,1532337
2018-11-02,35800.0,36500.0,35500.0,36400.0,30562.541015625,916472
2018-11-05,36100.0,36400.0,35800.0,36200.0,30394.619140625,877907
2018-11-06,36200.0,36250.0,35500.0,36000.0,30226.697265625,633364
2018-11-07,36050.0,36800.0,35900.0,36500.0,30646.509765625,1024744
2018-11-08,37200.0,37200.0,36550.0,36550.0,30688.490234375,904445
2018-11-09,37000.0,37300.0,36700.0,37150.0,31192.265625,1244316
2018-11-12,36800.0,38100.0,36700.0,37500.0,31486.138671875,851868
2018-11-13,36600.0,37350.0,36500.0,37350.0,31360.189453125,808454
2018-11-14,37500.0,37500.0,36750.0,37050.0,31108.298828125,878265
2018-11-15,37000.0,37200.0,36400.0,36750.0,30856.41015625,1005546
2018-11-16,37100.0,37100.0,36100.0,36400.0,30562.541015625,1485144
2018-11-19,35900.0,36400.0,35550.0,35850.0,30100.74609375,1199397
2018-11-20,34550.0,35000.0,34350.0,34400.0,28883.28125,2476205
2018-11-21,34050.0,34300.0,33650.0,33800.0,28379.5,2182575
2018-11-22,34400.0,34450.0,34050.0,34150.0,28673.373046875,746599
2018-11-23,34050.0,34350.0,33850.0,34250.0,28757.337890625,729683
2018-11-26,34350.0,34550.0,34250.0,34300.0,28799.3203125,590777
2018-11-27,34400.0,34650.0,34200.0,34550.0,29009.224609375,1004173
2018-11-28,34300.0,34550.0,34250.0,34400.0,28883.28125,1555242
2018-11-29,34700.0,34900.0,34350.0,34600.0,29051.205078125,3873549
2018-11-30,34500.0,35150.0,33650.0,33750.0,28337.525390625,3660773
2018-12-03,34450.0,35000.0,34150.0,35000.0,29387.060546875,1852699
2018-12-04,34900.0,34900.0,33850.0,34600.0,29051.205078125,1638704
2018-12-05,34150.0,34150.0,33650.0,33950.0,28505.44921875,1055636
2018-12-06,33850.0,33850.0,33050.0,33050.0,27749.779296875,1362683
2018-12-07,33550.0,34000.0,33300.0,34000.0,28547.4296875,1903316
2018-12-10,33300.0,33500.0,32900.0,33150.0,27833.744140625,2028948
2018-12-11,33150.0,33400.0,32600.0,33200.0,27875.72265625,1287330
2018-12-12,33050.0,33400.0,32750.0,33100.0,27791.765625,1031994
2018-12-13,33050.0,33450.0,33000.0,33450.0,28085.630859375,2153877
2018-12-14,33100.0,33350.0,31900.0,32300.0,27120.056640625,2448443
2018-12-17,32000.0,32850.0,31900.0,32350.0,27162.0390625,1885649
2018-12-18,31500.0,32200.0,31500.0,32200.0,27036.095703125,1294108
2018-12-19,32000.0,32350.0,32000.0,32100.0,26952.12890625,1237297
2018-12-20,31400.0,31800.0,31150.0,31150.0,26154.48046875,1541156
2018-12-21,31100.0,31450.0,30650.0,31450.0,26406.376953125,3023387
2018-12-24,31100.0,31250.0,30800.0,31000.0,26028.5390625,1266015
2018-12-26,30600.0,31100.0,30550.0,31000.0,26028.5390625,1073202
2018-12-27,31450.0,31650.0,30550.0,31400.0,26669.80078125,1289519
2018-12-28,31450.0,31800.0,31250.0,31750.0,26967.076171875,863411
2019-01-02,32700.0,32800.0,31300.0,31600.0,26839.673828125,944879
2019-01-03,31450.0,31450.0,30200.0,30800.0,26160.185546875,743231
2019-01-04,30400.0,30850.0,29750.0,30450.0,25862.9140625,1153869
2019-01-07,30800.0,32350.0,30750.0,32100.0,27264.353515625,1500454
2019-01-08,31500.0,32100.0,30900.0,30900.0,26245.123046875,1228454
2019-01-09,31350.0,32500.0,31350.0,32500.0,27604.091796875,1829977
2019-01-10,32350.0,32650.0,32050.0,32450.0,27561.630859375,2272279
2019-01-11,32550.0,33100.0,32350.0,33100.0,28113.716796875,1253321
2019-01-14,32900.0,33100.0,32650.0,33050.0,28071.2421875,1099766
2019-01-15,33050.0,33850.0,32750.0,33850.0,28750.7265625,1502321
2019-01-16,34050.0,34350.0,33550.0,34350.0,29175.404296875,1388226
2019-01-17,34450.0,35000.0,34200.0,35000.0,29727.486328125,2179326
2019-01-18,35050.0,35350.0,34650.0,35150.0,29854.88671875,1929736
2019-01-21,35400.0,35650.0,34950.0,35650.0,30279.56640625,2294825
2019-01-22,35300.0,35550.0,34850.0,35300.0,29982.291015625,2170052
2019-01-23,34800.0,35300.0,34600.0,35150.0,29854.88671875,1917182
2019-01-24,34900.0,35900.0,34900.0,35900.0,30491.908203125,1391887
2019-01-25,36500.0,37200.0,36100.0,37200.0,31596.0625,1727856
2019-01-28,37050.0,37450.0,36750.0,37200.0,31596.0625,998838
2019-01-29,36500.0,37100.0,36350.0,37100.0,31511.142578125,1885222
2019-01-30,36500.0,37550.0,36500.0,37250.0,31638.541015625,1787763
2019-01-31,37450.0,37900.0,37050.0,37500.0,31850.87890625,2574883
2019-02-01,37000.0,37850.0,37000.0,37500.0,31850.87890625,1267459
2019-02-07,37500.0,37800.0,37150.0,37200.0,31596.0625,859283
2019-02-08,36800.0,36850.0,35850.0,36050.0,30619.3046875,924230
2019-02-11,35500.0,36100.0,35400.0,36000.0,30576.849609375,1262820
2019-02-12,36000.0,37150.0,35750.0,37150.0,31553.603515625,1309115
2019-02-13,37600.0,37800.0,37250.0,37600.0,31935.828125,939470
2019-02-14,37600.0,38000.0,37300.0,38000.0,32275.5546875,1140691
2019-02-15,37500.0,37850.0,36850.0,36850.0,31298.791015625,989865
2019-02-18,37200.0,37450.0,36750.0,36900.0,31341.263671875,1041468
2019-02-19,37200.0,37200.0,36600.0,36600.0,31086.458984375,784726
2019-02-20,37200.0,37800.0,37150.0,37800.0,32105.685546875,1823365
2019-02-21,37850.0,37900.0,37200.0,37900.0,32190.623046875,1101511
2019-02-22,37800.0,37950.0,37300.0,37950.0,32233.083984375,598749
2019-02-25,38000.0,38000.0,37600.0,37950.0,32233.083984375,638656
2019-02-26,37750.0,38000.0,37250.0,37650.0,31978.271484375,1167035
2019-02-27,37550.0,37800.0,37300.0,37400.0,31765.947265625,1185647
2019-02-28,36700.0,37050.0,35900.0,36000.0,30576.849609375,6438669
2019-03-04,36750.0,36900.0,36000.0,36250.0,30789.18359375,2086627
2019-03-05,36200.0,36600.0,35250.0,35700.0,30322.041015625,1038845
2019-03-06,35550.0,35650.0,34900.0,35600.0,30237.099609375,1406117
2019-03-07,35250.0,36250.0,35200.0,35900.0,30491.908203125,1018449
2019-03-08,35850.0,35900.0,35100.0,35150.0,29854.88671875,1134391
2019-03-11,35550.0,35600.0,34750.0,34750.0,29515.1484375,1162079
2019-03-12,35100.0,36000.0,35100.0,35500.0,30152.1640625,786558
2019-03-13,35350.0,35650.0,35000.0,35300.0,29982.291015625,492846
2019-03-14,35000.0,35450.0,34850.0,35000.0,29727.486328125,1032080
2019-03-15,34800.0,35250.0,34800.0,34900.0,29642.55078125,4793498
2019-03-18,34300.0,35150.0,34300.0,34900.0,29642.55078125,946328
2019-03-19,34750.0,35200.0,34600.0,35200.0,29897.357421875,951256
2019-03-20,35000.0,35600.0,34650.0,35300.0,29982.291015625,1203655
2019-03-21,35600.0,37350.0,35400.0,37350.0,31723.4765625,2064463
2019-03-22,37800.0,38200.0,37250.0,37850.0,32148.15625,1546981
2019-03-25,36000.0,36700.0,36000.0,36500.0,31001.52734375,1114426
2019-03-26,36600.0,36650.0,36150.0,36550.0,31043.994140625,1122801
2019-03-27,36350.0,37000.0,35850.0,36800.0,31256.322265625,1291432
2019-03-28,36100.0,36600.0,36050.0,36500.0,31302.65234375,991436
2019-03-29,36150.0,36450.0,35900.0,36250.0,31088.244140625,1373520
2019-04-01,36450.0,36600.0,36250.0,36400.0,31216.880859375,1329707
2019-04-02,36750.0,37150.0,36600.0,37000.0,31731.435546875,1045646
2019-04-03,37100.0,37700.0,36950.0,37550.0,32203.134765625,957957
2019-04-04,37300.0,37800.0,37300.0,37800.0,32417.525390625,703782
2019-04-05,37900.0,38050.0,37650.0,37750.0,32374.64453125,417733
2019-04-08,37850.0,37900.0,37200.0,37700.0,32331.759765625,731078
2019-04-09,37500.0,37900.0,37200.0,37900.0,32503.283203125,613959
2019-04-10,37700.0,37900.0,37300.0,37400.0,32074.494140625,1110628
2019-04-11,37650.0,37650.0,37250.0,37500.0,32160.255859375,617457
2019-04-12,37400.0,37750.0,37200.0,37700.0,32331.759765625,580459
2019-04-15,37800.0,38100.0,37750.0,38000.0,32589.04296875,662616
2019-04-16,38100.0,38100.0,37600.0,37700.0,32331.759765625,460640
2019-04-17,37850.0,38100.0,37750.0,37950.0,32546.171875,512469
2019-04-18,37800.0,38000.0,36700.0,36950.0,31688.568359375,1210310
2019-04-19,37000.0,37050.0,36650.0,36650.0,31431.283203125,799378
2019-04-22,36850.0,36900.0,36350.0,36550.0,31345.5234375,528146
2019-04-23,36500.0,36700.0,35900.0,36100.0,30959.603515625,1440697
2019-04-24,36450.0,36700.0,35700.0,36200.0,31045.35546875,1127270
2019-04-25,36200.0,36300.0,35700.0,36000.0,30873.837890625,1062285
2019-04-26,35750.0,36450.0,35400.0,36450.0,31259.765625,1304339
2019-04-29,36450.0,36950.0,36250.0,36900.0,31645.685546875,866894
2019-04-30,36950.0,37200.0,36600.0,37200.0,31902.966796875,1217476
2019-05-02,36900.0,37350.0,36850.0,37200.0,31902.966796875,1031686
2019-05-03,37200.0,37300.0,36900.0,37000.0,31731.435546875,593579
2019-05-07,37000.0,37000.0,36350.0,36500.0,31302.65234375,1620670
2019-05-08,36150.0,36450.0,35950.0,35950.0,30830.95703125,1136250
2019-05-09,35700.0,35800.0,34700.0,34700.0,29758.947265625,1124788
2019-05-10,34650.0,35150.0,34400.0,35100.0,30101.994140625,1979112
2019-05-13,34950.0,35050.0,34450.0,34650.0,29716.072265625,999760
2019-05-14,33850.0,34800.0,33850.0,34400.0,29501.666015625,1180044
2019-05-15,34800.0,35100.0,34550.0,34550.0,29630.306640625,1226441
2019-05-16,34650.0,34700.0,33550.0,33550.0,28772.69921875,1222704
2019-05-17,34100.0,34450.0,33000.0,33000.0,28301.015625,1295494
2019-05-20,33200.0,33950.0,33150.0,33700.0,28901.345703125,1132816
2019-05-21,34000.0,35700.0,33950.0,34800.0,29844.705078125,1717035
2019-05-22,35000.0,35100.0,34200.0,35000.0,30016.23046875,940190
2019-05-23,34900.0,35300.0,34650.0,35300.0,30273.517578125,1114890
2019-05-24,34950.0,35200.0,34250.0,34250.0,29373.03125,709398
2019-05-27,34150.0,34500.0,34000.0,34250.0,29373.03125,558669
2019-05-28,34050.0,34650.0,33800.0,33900.0,29072.865234375,4397225
2019-05-29,33400.0,33800.0,33100.0,33450.0,28686.94140625,1794255
2019-05-30,33650.0,34650.0,33650.0,34450.0,29544.54296875,1250004
2019-05-31,34800.0,34900.0,34350.0,34800.0,29844.705078125,2215173
2019-06-03,35000.0,35900.0,34950.0,35900.0,30788.0703125,1475855
2019-06-04,35400.0,35650.0,35150.0,35650.0,30573.68359375,881135
2019-06-05,36150.0,36550.0,35850.0,36050.0,30916.716796875,2009572
2019-06-07,35800.0,36350.0,35700.0,36250.0,31088.244140625,1420090
2019-06-10,36550.0,36800.0,36100.0,36800.0,31559.916015625,1279168
2019-06-11,36850.0,36900.0,36400.0,36850.0,31602.802734375,1073643
2019-06-12,36800.0,36850.0,36150.0,36750.0,31517.041015625,1527004
2019-06-13,36500.0,36600.0,35750.0,36200.0,31045.35546875,1988984
2019-06-14,36250.0,36400.0,35900.0,36300.0,31131.123046875,1254622
2019-06-17,36250.0,36250.0,35500.0,35650.0,30573.68359375,1402138
2019-06-18,35500.0,36400.0,35300.0,36400.0,31216.880859375,1384814
2019-06-19,37000.0,37150.0,36600.0,37050.0,31774.322265625,1130239
2019-06-20,37050.0,37650.0,36600.0,37650.0,32288.88671875,1887412
2019-06-21,37650.0,37750.0,37400.0,37450.0,32117.365234375,2893202
2019-06-24,37500.0,37650.0,37050.0,37550.0,32203.134765625,741107
2019-06-25,37200.0,37750.0,37200.0,37450.0,32117.365234375,1191421
2019-06-26,37500.0,37900.0,37450.0,37900.0,32503.283203125,1084885
2019-06-27,37600.0,38150.0,37600.0,38000.0,32896.30859375,1399856
2019-06-28,38150.0,38450.0,38050.0,38250.0,33112.73828125,1603604
2019-07-01,38300.0,38500.0,38000.0,38350.0,33199.30078125,836761
2019-07-02,37950.0,38350.0,37600.0,38150.0,33026.1640625,746740
2019-07-03,37400.0,38050.0,37400.0,37800.0,32723.16796875,1182527
2019-07-04,37500.0,38150.0,37500.0,38000.0,32896.30859375,475720
2019-07-05,38000.0,38000.0,37150.0,37350.0,32333.611328125,637309
2019-07-08,36800.0,36850.0,36350.0,36750.0,31814.197265625,659187
2019-07-09,36550.0,37300.0,36550.0,37300.0,32290.333984375,794892
